,nickname,text,score,like,dislike,time,watch_movie
1111,가카(zbdt****),가슴 울컥한 부분도 있고 잘 봤습니다 재밌었어요ㅎㅎ,10,0,0,2020-09-09 09:46:00,0
1112,gold****,연기 너무 잘하시고 깊은 감동 받았어요,10,0,0,2020-09-09 09:04:00,0
1113,문티(ansx****),진짜재밌어요 역시믿고보는 문희선생님.,10,0,0,2020-09-09 07:52:00,0
1114,행복충전(10wi****),,10,0,0,2020-09-09 05:39:00,0
1115,흰수염고래(cute****),역시 갓문희 선생님과 이희준 배우최고였어요,10,0,0,2020-09-09 00:29:00,0
1116,qkek****,진짜 연기 구멍하나 없고 감동에 감동이에요 bb 무니 할무니 호박고구마에 이은 쓰나미급감동 ㅠㅠ 가족끼리 봤는데 재밌습니다,10,0,0,2020-09-08 22:43:00,0
1117,럭키걸(yhk1****),나문희님 연기 너무 잘함,10,0,0,2020-09-08 22:34:00,0
1118,wnsdl(qkrw****),배우분들 연기 너무 잘하시고 스토리도 좋고 재밌었습니다! 오랜만에 돈과 시간 아깝지 않은 영화였어용,10,0,0,2020-09-08 22:13:00,0
1119,HEE(hee2****),찐찐감동 이구먼유~코로나로 관람객이 많지 않아서 아쉬웠유많은 분들이 꼭 보시면 좋겠네유~아직도 여운이 남는구먼유우~,10,0,0,2020-09-08 21:45:00,0
1120,살짝웃자(your****),분위기가 어두웟다가 재미가 있어지내요,10,0,0,2020-09-08 21:29:00,0
1121,제아(i1ny****),나문희 배우님 연기 진짜 진짜 최고에요,10,0,0,2020-09-08 20:52:00,0
1122,주식부자(ltli****),소소하고 유쾌하고 재밌었어용~!!,10,0,0,2020-09-08 20:47:00,0
1123,굿바이(6csq****),따뜻하고 재밌고 다 하는 영화ㅎㅎㅎ,10,0,0,2020-09-08 20:46:00,0
1124,현미닝(oftb****),이희준 진짜 매력 쩔...,9,0,0,2020-09-08 19:12:00,0
1125,이규태(tpjp****),나문희님 연기 정말 좋았습니다.. 저희 엄마도 생각나구ㅠㅠ 치매는 정말 무서운 병인거 같아요,10,0,0,2020-09-08 19:12:00,0
1126,zhqk(xtpw****),스토리도 의미있고 매끈하게 진행되는 전개에 시간 가는줄 모르고 빠져들었어요 덕분에 많이 웃었습니다!,10,0,0,2020-09-08 18:57:00,0
1127,어게인(hmej****),"연기자들의 케미가 돋보이는 작품ㅎㅎ 믿고 보는 나문희배우님의 영화는 언제나 감동,,",10,0,0,2020-09-08 18:55:00,0
1128,Ja(ecti****),믿고 보는 배우들의 연기력이 너무 좋았습니다~~,9,0,0,2020-09-08 18:46:00,0
1129,양가(i4my****),문희할매의 코믹 감동 영화! 좋아요!,10,0,0,2020-09-08 18:44:00,0
1130,이별(nzig****),간만에 찐감동을 느끼고 오다,8,0,0,2020-09-08 18:44:00,0
1131,유러피안(rqsj****),가족끼리 가볍고 재미있게 볼만한 영화에요 ㅎㅎ,10,0,0,2020-09-08 17:12:00,0
1132,juhy****,뻔한결말이지만 가벼운웃음과감동 나문희선생님연기와 다른배우들연기가좋았습니다,10,0,0,2020-09-08 16:35:00,0
1133,위로(b0vn****),기대이상의 재미와 감동을 느낄 수 있었던 가족영화,10,0,0,2020-09-08 15:41:00,0
1134,자장가(uebb****),엄마랑 같이 봤는데 엄마가 웃으면서 봐서 만족이요~!,10,0,0,2020-09-08 15:33:00,0
1135,기억해줘(ocr0****),문희할머니 역시 찐 연기자!!!,10,0,0,2020-09-08 15:32:00,0
1136,AVD(hrym****),내용도 배우연기도 좋았어요 좋은 영화인데 많이들 못 봐서 아쉽..ㅠㅠ,10,0,0,2020-09-08 15:29:00,0
1137,nice****,나문희~,8,0,0,2020-09-08 15:29:00,0
1138,스시마루(ebp5****),가볍게 웃으면서 보기 좋았어요~,8,0,0,2020-09-08 15:27:00,0
1139,gmail(uof2****),스토리가 탄탄하게 잘 이어져 아주 잘 봤습니다. 연기도 굿!,10,0,0,2020-09-08 01:02:00,0
1140,보험사(xllk****),"재미있기도 했고, 슬프기도 했고,통쾌하기도 한 영화",10,0,0,2020-09-08 01:01:00,0
1141,핫뜨거(qklo****),명품 배우들의 연기와 감동이 있는 영화였습니당,10,0,0,2020-09-08 01:01:00,0
1142,기다린다(cirm****),가볍게 볼 수 있는 따뜻한 가족영화,10,0,0,2020-09-08 00:57:00,0
1143,오로나민씨(rs3b****),오!문희를 보니 오무니가 생각나네요 ㅎㅎ,10,0,0,2020-09-08 00:57:00,0
1144,선물(zmln****),나문희 배우님 역시 최고입니다,10,0,0,2020-09-08 00:53:00,0
1145,Ok(h4rg****),이건 뭔가 엄마랑 한번 더 보고싶다ㅠ 감동이야ㅠㅠ,10,0,0,2020-09-08 00:49:00,0
1146,삼촌떡뽁이(zlxm****),좋은 영화인데 개봉시기가 좀 아쉽긴 하네요ㅠㅠ 오!문희 화이팅입니다!!!,10,0,0,2020-09-08 00:48:00,0
1147,303(kf2m****),웃으며 기분 좋게 볼 수 있는 영화였습니다!,10,0,0,2020-09-08 00:45:00,0
1148,gd(a5jf****),가족간의 따스함이 있는...,10,0,0,2020-09-08 00:44:00,0
1149,보연(wg4s****),개그의 웃음과 감동의 눈물이 만나 최고의 영화가 탄생했네용ㅎㅎ,10,0,0,2020-09-08 00:43:00,0
1150,종인(smtq****),아들과 엄마의 합동코믹수사영화! 꾸르잼!!,10,0,0,2020-09-08 00:37:00,0
1151,포드(phpf****),내용도 좋고 괜찮았어요 잘봤어요,9,0,0,2020-09-08 00:36:00,0
1152,YY(w4nw****),가족과 함께보면 좋은 영화!!,10,0,0,2020-09-08 00:35:00,0
1153,Asnan(vs2z****),해피엔딩이라 더 좋았어요~~♡,10,0,0,2020-09-08 00:35:00,0
1154,와다다(jtyy****),가족끼리 보기에 딱 좋은거 같아용ㅋㅋ 잘봤어용,10,0,0,2020-09-08 00:27:00,0
1155,Samaru Pakuru(ahtq****),역시 나문희.. 베테랑 연기자의 연기는 나무랄 곳이 없네요,10,0,0,2020-09-08 00:26:00,0
1156,PN(obe3****),두 주인공의 케미가 넘 좋았던ㅋㅋㅋ 진짜 모자라고 해도 믿을거 같다,10,0,0,2020-09-08 00:25:00,0
1157,자취10년차(jcli****),웃음과 재미를 동시에! 감동은 덤!,10,0,0,2020-09-08 00:24:00,0
1158,희영(02v1****),배우분들 모두 연기 잘해주셔서 좋았습니다~^^,10,0,0,2020-09-08 00:23:00,0
1159,타이거(tr2o****),막 눈물 쥐어 짜는 스토리가 아니여서 더 좋았어요 간만에 재미와 감동 웃음 다 잡은 영화 너무 잘 보고 왔습니다,10,0,0,2020-09-08 00:23:00,0
1160,Da(ws5u****),웃다 울다 즐길 수 있었던 감동적이였던 드라마,10,0,0,2020-09-07 23:41:00,0
1161,힝힝(gzyq****),가족과 함께 보기 좋은 영화입니다,10,0,0,2020-09-07 23:40:00,0
1162,성민꼬꼬(jins****),궁뎅이가 커유!!!!,10,0,0,2020-09-07 22:32:00,0
1163,qqo3e(hee_****),무난하게 보기 좋은 영화입니다.,8,0,0,2020-09-07 17:42:00,0
1164,그바보(mnmn****),가족들이랑 봤는데 재밌게 봤어요 오랜만에 보는 가족 감동 드라마 너무 좋았어요ㅎㅎ,10,0,0,2020-09-07 17:18:00,0
1165,인피니티(qnwn****),재미 감동 다 좋아요~^^,10,0,0,2020-09-07 17:14:00,0
1166,배고파(lhs3****),가볍게 보기 좋았습니다 기분 좋게 보고 나올 수 있는 영화입니다,10,0,0,2020-09-07 17:04:00,0
1167,메롱메롱(oomn****),연기들이 뛰어나서 더 재밌게 본 듯,9,0,0,2020-09-07 17:03:00,0
1168,야마모토(vxl4****),잼나용 나문희쌤 최고,10,0,0,2020-09-07 17:02:00,0
1169,로마(qqsl****),코믹 추리 드라마 모두 훌륭했던.. 기대이상의 가족영화,10,0,0,2020-09-07 17:01:00,0
1170,돈키호테(hbkh****),배우분들 연기력 진짜ㅋㅋㅋ 이희준 팬될듯ㅋㅋㅋ,10,0,0,2020-09-07 17:00:00,0
1171,진진(qr5d****),뭔가 이건 엄마랑 보고 싶은 영화다...,10,0,0,2020-09-07 16:59:00,0
1172,kggg(oicl****),나문희 선생님 건강히 오래오래 연기해주세요...! 이번 영화도 넘 감동적이였어요!!,10,0,0,2020-09-07 16:57:00,0
1173,kyk(zi3j****),코미디라면서 이렇게 울리기 있냐구요ㅠㅠ,10,0,0,2020-09-07 16:57:00,0
1174,101동(a2t3****),생각했던거 보다 기대이상으로 재밌게 봄,10,0,0,2020-09-07 16:56:00,0
1175,고지영(lbfc****),배우분들 연기력 최고였어요! 가족영화로 강추!,10,0,0,2020-09-07 15:47:00,0
1176,오닉스(d5gf****),재미 웃음 감동 삼박자 다 갖춘ㅎㅎ 기분 좋게 보고 나왔당,10,0,0,2020-09-07 15:45:00,0
1177,메리샤(mepm****),가족과 함께라면!! 오!문희 오무니♥,10,0,0,2020-09-07 15:44:00,0
1178,무무(todw****),오랜만에 이런 마음 따뜻해지는 영화 보니까 너무 좋으네요~,10,0,0,2020-09-07 15:42:00,0
1179,뎃츠올라잇(cc0m****),즐겁게 볼 수 있는ㅋㅋㅋ 궁둥이가 커유~~,10,0,0,2020-09-07 15:20:00,0
1180,바이라(ifjf****),소소한 재미와 가족애를 느낄 수 있었던 영화,10,0,0,2020-09-07 15:20:00,0
1181,okok(n433****),유쾌하면서도 감동까지.. 오랜만에 너무 좋은 영화를 보고 왔다!,10,0,0,2020-09-07 15:19:00,0
1182,럭키(luck****),감동적이면서 나문희선생님의 연기를 볼수가 있어서 너무 좋았다.. 끝에 엔딩곡 끝까지 들으시기를 추천합니다.. 울컥울컥 합니다.,10,0,0,2020-09-07 15:01:00,0
1183,BIN(bins****),나는 재밌게봤다. 일단 나문희 선생님께서 더 늙으신 모습을 보니까 뭉클하더라... 배우들 사투리는 뭔가 좀 어색하다했는데 연기가 부족한거였구나.. 그냥 영화보는내내 나문희선생님이랑 치매랑 엮이니 뭉클했다.. 그리고 ...,7,0,0,2020-09-06 13:28:00,0
1184,frog****,걍 무난한 가족영화.엄마생각나서 찡하네용..,8,0,0,2020-09-06 12:53:00,0
1185,myomyo(kmhp****),코로나 이후로 극장 처음 갔는데 혼자봤어요ㅋㅋㅋㅋ너무 재밌었어요!!!,10,0,0,2020-09-06 11:03:00,0
1186,김태균최진행암덩어리(polo****),출연진이 화려하지 않아도 뭐 하나 트집잡을수가 없어요  연기도좋고 스토리도 나름 괜찮고 볼만합니다 코로나로인해 개봉영화가 많지 않은 요즘 추천하기 부족하지 않아요,10,0,0,2020-09-06 03:44:00,0
1187,승우(jomp****),"감쪽같은 그녀 이후로 나문희 배우의 치매 연기 별로 기대하지 않았는데코믹,감동,반전,액션 3박자 다갖춘 최고의영화요즘 한국영화 때문에 많이 고민했는데 화끈한 액션이 정말 좋았습니다믿고보는 배우 나문희!",10,0,0,2020-09-05 23:55:00,0
1188,gsy(gsyz****),ㅘ ㄹㅇ이거 꼭 봐보세욥,10,0,0,2020-09-05 23:42:00,0
1189,싸미이(skyb****),내용도 괜찮구 특히나 연기력이 아주 좋았어요!!중간중간 웃음포인트도 있구 지루하진 않았구 재미있게 봤습니다!!!,10,0,0,2020-09-05 23:36:00,0
1190,ㅎㅎㅎ(khd0****),이희준 연기진짜 잘한다..,10,0,0,2020-09-05 23:27:00,0
1191,보헤미안(hyei****),나문희 배우님이 너무 좋아요. 사랑해요 오래오래 연기해주세요 물론 이희준 배우님도 너무 좋았습니다,10,0,0,2020-09-05 23:18:00,0
1192,뚜찌빠찌(love****),니ㅁ럴관세음보살 ㅋㅋㅋ  태교영화로 봤는데 기억에남는건 저 단어뿐..미안하다 쌍둥아..,10,0,0,2020-09-05 23:10:00,0
1193,박선화(ssun****),,10,0,0,2020-09-05 23:02:00,0
1194,하리오(chem****),나만 속을순 없지ㅋㅋㅋㅋ 꼭 봐야할 영화,10,0,0,2020-09-05 22:59:00,0
1195,윤해담(chcj****),진짜 오늘 친구랑 봤는데 너무 재밌어요 ㅠㅠ 가족이랑 보면 진짜 좋은 영화!! 영화 보고 안 운지 오래 됐은데 이거 보고 좀 울었습니당...진짜 개재밌음,10,0,0,2020-09-05 22:40:00,0
1196,yul(yulj****),너무 재미있었어요 ? 배우분들 너무 수고 많으셨습니다정말 흥행했으면 좋겠어요 왠지모르게 정이가는 작품이네요 영화 추천해요!!,10,0,0,2020-09-05 22:32:00,0
1197,Victoria Kim(hk96****),억지로눈물짜내는 영화는 싫은데 이건 찐이야 찐찐찐이야,10,0,0,2020-09-05 22:28:00,0
1198,폴라베어(rbdn****),오랜만에 힐링영화 잘 봤습니다.,10,0,0,2020-09-05 22:15:00,0
1199,seonyeong(baor****),배우들 연기 최고입니다??,10,0,0,2020-09-05 22:10:00,0
1200,설가영(bses****),,10,0,0,2020-09-05 22:01:00,0
1201,thfx****,엥 저는 정말 재미있게 봤는데... 생각보다 재미없다고 하시는 분들이 계시네요ㅜㅜ혼자 보러 갔는데 혼자 보길 잘한거 같아요 눈치 안 보고 울었습니다 ㅠㅠㅠ,10,0,0,2020-09-05 21:55:00,0
1202,루나(love****),아무걱정없이 생각없이 웃으며 재미나게본ㅎ 엉덩이커요에 여러번 웃고ㅎ 신파극 아니라좋았다ㅎ 그저 웃기고 편안했던 영화~,10,0,0,2020-09-05 21:51:00,0
1203,두구두구(sswi****),현실연기 같고 나문희 선생님 짱이에영그냥 재미로 볼 생각 이었는데 찡했어요,10,0,0,2020-09-05 20:52:00,0
1204,딤두딤(anio****),연기자들이랑 오에스티가 어우러지는게 전 너무 좋았어유,10,0,0,2020-09-05 20:51:00,0
1205,xodz****,정말정말 꼭보세요 정말 재미있는데 코로나없었으면 정말 잘됬을영화인데감동적이고 내용도있고 스토리정말재미있어요,10,0,0,2020-09-05 20:33:00,0
1206,dobi****,잘봤습니다. 약간의 눈물과  웃음,8,0,0,2020-09-05 19:20:00,0
1207,이주연(ajoo****),저는 10대인데 자꾸 저희 할머니라고 생각되서 울다가 웃음포인트가 많아서 웃었어요 ㅋㅋㅋㅋ 이희준님이랑 나문희님 연기가 정말 대박이고.. 스토리도 약간 예측가능했지만 나름 반전도 있고 재밌었어요!!!! 강추,10,0,0,2020-09-05 18:58:00,0
1208,MY(moun****),역시 문희!  믿고 봅니다!! 스트레스 풀러가세요!!,10,0,0,2020-09-05 18:14:00,0
1209,cho(choi****),솔직히 반전이 있진 않았다ㅠ 그냥 딱 봐도 범인 추측이 되는 영화배우들 연기가 너무 좋았고 어머니의 마음 덕분에 감동적이었다,8,0,0,2020-09-05 18:12:00,0
1210,nami****,배우들의 연기가 좋았습니다^^가족들과 웃으면서 재밌게 잘 봤습니다~,10,0,0,2020-09-05 17:25:00,0
1211,pass****,처음부터 왜 눈물이 났는지 모르겠어요,10,0,0,2020-09-05 17:25:00,0
1212,wlsg****,,10,0,0,2020-09-05 15:30:00,0
1213,동호(chad****),good good good,9,0,0,2020-09-05 15:05:00,0
1214,hsk9****,눈물 콧물 다짯네요 효도해야겠네요,10,0,0,2020-09-05 14:52:00,0
1215,후니(whdg****),일단 믿고보는 민용엄니 영화 보는 중간 중간 엄마 보고싶었음,10,0,0,2020-09-05 14:04:00,0
1216,호쟌니(ghwi****),10대 들은 보지마세요 그쪽들 취향에 안맞으니.. 애늙은이나 중년분들이 좋아하실만한 영화에요.,10,0,0,2020-09-05 12:56:00,0
1217,yupg****,뻔하지만 재미있는영화...평점은7.6점주고싶다,7,0,0,2020-09-04 19:19:00,0
1218,재니맘(swee****),간만에  실컷 울다웃고~감성자극~ 영화 대박나세요~^^,10,0,0,2020-09-04 15:52:00,0
1219,주현(dhkd****),코미디 장르라고 안내되어 있는데 찐한 사람냄새에 코미디가 양념처럼 잘 버무러진 영화인것 같네요치매걸린 어머니의 에피소드  그로인해 일상이 전쟁같은  아들의 이야기지만 치매가  나에게 온것이라면 전쟁같은 일상을 아들이...,10,0,0,2020-09-03 23:50:00,0
1220,김지선(caom****),볼만합니다    연기력  조아요,8,0,0,2020-09-03 23:49:00,0
1221,정예진(llye****),몇번을 눈물을 찔끔핸네용~재밌게 봤어요 감동도 있고 보미도 너무이쁘고희준씨도 멋지고문희씨연기최고~♡,10,0,0,2020-09-03 23:48:00,0
1222,난유진(luan****),재밌어요! 앵자씨도 귀요미 ...,10,0,0,2020-09-03 23:07:00,0
1223,곰곰이(to85****),감동과 재미가 있네요~~엄마랑 오랜만에  좋은시간 되었어요^^,10,0,0,2020-09-03 22:27:00,0
1224,누가이렇게문을황현희(bsaw****),,10,0,0,2020-09-03 22:11:00,0
1225,Lucy(shan****),"감동과 스토리, 그리고 배우님들의 연기력 최고!치매걸린 어머니의 입장 자식의 입장에서 많이 생각하는 영화가족이라는 이름하에 다 포용하면서 살아가는 모습들 ... 좋은 영화였다.",10,0,0,2020-09-03 21:48:00,0
1226,최주원(joow****),오랜만에 감동와 웃음으로 유쾌하게 관람한것같아요~오보살님~~~ 관세음보살♡옹헤야~옹헤야~,10,0,0,2020-09-03 21:47:00,0
1227,추PD(choo****),나문희 선생님 연기에 그저 감탄 지가 재미없다고 알바라고 하는 새끼들 보는사람마다 느끼는게 다를뿐이다,8,0,0,2020-09-03 21:44:00,0
1228,엘리시아(corh****),나문희 선생님 역대 치매연기 베스트.3 에 들어가십니다.,10,0,0,2020-09-03 21:40:00,0
1229,희망(chul****),저도 잼나게 밨구만유~  볼만해유 .. 코로나때문에 영화관에 사람이 없어유 ㅠㅠ  거히 전세내고 밨네유 ~,10,0,0,2020-09-03 21:34:00,0
1230,업질러(upzi****),,6,0,0,2020-09-03 21:23:00,0
1231,민이(kymc****),어머니께서 현재 병원서 치료중이신데 보면서 자꾸 어머니 생각이 나서 울컥 울컥 했던 영화~!!잼있습니다 배우님들 연기도 좋구요,10,0,0,2020-09-03 20:58:00,0
1232,오스(doda****),굿굿재밋게보고갑니다 하하하,10,0,0,2020-09-03 20:36:00,0
1233,단(zelo****),할매랑 강아지 너무 귀여우심 ㅠㅠ,10,0,0,2020-09-03 20:30:00,0
1234,듀리됴아(suns****),그냥 좋다 뭉클하다 ㅠㅠ,10,0,0,2020-09-03 18:58:00,0
1235,사회지도층(mest****),나문희 선생님의 명품연기에 탄탄한 스토리까지 시간가는줄 모르고 봤네요.부모님도 예매해 드렸어요.꼭보세요~~,10,0,0,2020-09-03 18:42:00,0
1236,minahring(k373****),궁뎅이가 커유 재밌게 잘 보고 가유,10,0,0,2020-09-03 17:55:00,0
1237,Om(occn****),제 기준 너무 괜찮은 가족 영화였음 노래도 좋고무엇보다 보고나면 기분이 참 좋아짐,10,0,0,2020-09-03 16:30:00,0
1238,성아(sung****),,10,0,0,2020-09-03 15:41:00,0
1239,이아름(luvl****),착한 영화에요. 추석 특성 영화같은 느낌. 큰 스트레스 없이 잘 봤습니다.,8,0,0,2020-09-03 14:18:00,0
1240,강아영(paks****),진짜 재밌네요~~^^ 히힛,10,0,0,2020-09-03 14:01:00,0
1241,벚꽃의계절(twic****),재밌음 ㅋㅋㅋ 배우들 연기 굳,10,0,0,2020-09-03 12:26:00,0
1242,유령(ggw9****),나문희 여사님 오래오래 건강하세요~~,10,0,0,2020-09-03 12:22:00,0
1243,핀란드산 김치(vege****),치매영화라고 다 신파일 필요는 업지.앵자넘귀엽,10,0,0,2020-09-03 08:36:00,0
1244,빼꾸(noya****),,10,0,0,2020-09-02 18:25:00,0
1245,신재민(woal****),감상평 수준이 딱 cgv 알바발 평점들이네 ㅋㅋㅋㅋ 영화 10분만에 범인 알아냈어요 ㅋㅋㅋㅋ 진짜 보시면 뻔합니다 ㅋㅋㅋㅋ 나문희님 이희준님 연기 너무 매력적이여서 봤어요. 개인적으로 팬이기도 하고요. 그거 외에는 ...,6,1,1,2020-10-11 01:38:00,0
1246,Kokoko(audt****),진짜 지루하고 재미없다. 80년대  삼류영화급,2,1,1,2020-10-03 01:32:00,0
1247,LP(ogr5****),그나마 정감가는 것은 배우들의 연기와 개인기.,4,1,1,2020-10-03 01:06:00,0
1248,주싱(mjs6****),무단횡단 민라니 ㅇㅈ?,2,1,1,2020-10-02 23:09:00,0
1249,GROSSER KURFURST(tnfk****),와... 네이버 이 개***들 네티즌 평점은 삭제해버렸냐?이 새****들이 평점 조작에 힘을 보태는 구만관람객 평점만 평점이고 네티즌 평점은 평점도 아니냐?네티즌 평점이 더 정확한 후기들이 많은데?,4,1,1,2020-10-02 22:05:00,0
