,nickname,text,score,like,dislike,time,watch_movie
1917,신민진(dhgk****),명백하게 누가 나쁘고 누가 불쌍하고를 가릴 수 없기에 더 많은 여운을 주는 영화. 배우분들의 연기가 영화를 더 빛나게 해줬다고 확실히 느꼈습니다.,10,2,0,2020-07-19 02:16:00,0
1918,권민경(minj****),진짜 기다리고 기다리다 본영화라 기대감 높게 잡고 봤는데 기대 이상으로 잘본 영화 같아요 완전 잘봤습니다 연기도 스토리도 전 다 마음에 들었던거 같아요ㅠㅠ,10,2,0,2020-07-19 02:01:00,0
1919,류연지(pia6****),,10,2,0,2020-07-19 01:23:00,0
1920,cybe****,방금봤어요^^스토리 탄탄! 재밌네요,10,2,0,2020-07-19 00:23:00,0
1921,없음(tjgo****),재밌네요 스토리도 있고 반전도 있고,10,2,0,2020-07-18 23:49:00,0
1922,퇴근이좋아(wkdg****),배우들 연기 너무 좋네요~!!!,10,2,0,2020-07-18 23:14:00,0
1923,아아(dide****),연기가 너무 좋았고 스토리도 좋네요,8,2,0,2020-07-18 23:04:00,0
1924,도도쥬스(myou****),몰입도좋구 막판에 감동적이네요^^,9,2,0,2020-07-18 19:59:00,0
1925,변은선(qusd****),,10,2,0,2020-07-18 18:48:00,0
1926,채솔비(coth****),기대안하고 봐서그런가 ..? 질질끄는 부분없고 너무 재밌는걸요 ㅠㅠ,10,2,0,2020-07-18 18:34:00,0
1927,DIRODORA(yoon****),오랜만에 제대로된 영화 봤네유,10,2,0,2020-07-18 18:08:00,0
1928,쭈욱닷컴(myjo****),박수받을 영화 부모님과 함께 봤는데아주 만족하셨네요,10,2,0,2020-07-18 17:46:00,0
1929,어니쇼크(wonc****),엄마 보고 싶어서 남잔데 울었다 ㅠ,10,2,0,2020-07-18 12:54:00,0
1930,wogk****,진짜 후회없을영화인거같아요  충분히 인지도있는배우시지만  더 특급배우들이 나왔음 더 대박났을듯한작품이네요,10,2,0,2020-07-18 11:26:00,0
1931,폴인럽(1004****),무슨영화인지 아예 모르고 봤는데 시간가는줄 모르고 봄..,10,2,0,2020-07-18 10:49:00,0
1932,홍수민(summ****),솔직히 최근에 봤던 영화중에선 이 영화가 젤 재밌었는데 ㅋㅋ 내용도 괜찮았고,10,2,0,2020-07-18 10:41:00,0
1933,시자매맘(dear****),,10,2,0,2020-07-18 10:13:00,0
1934,hi(skil****),스포일러가 포함된 감상평입니다. 감상평 보기,10,2,0,2020-07-18 03:29:00,0
1935,어(poa7****),여주둘의 연기력으로 급을 올린 영화갠적으로 세부적인 디테일이 좀 아쉽지만 주인공의 연기력으로 몰입하면서 봤어요요즘 나온영화주에 제일 볼만한거같아요추천해유~,8,2,0,2020-07-17 22:08:00,0
1936,솔솔(siso****),"오랜만에 연기의 힘을 느끼고 연기자들의 내면과 눈빛에 푹 빠진 시간이었습니다. 백종옥씨의 대사에서 그토록 내 엄마에게서 듣고 싶었던 말을 대신 들었고, 신혜선씨의 미소에서 가야하지만 망설이는 길에 대한 용기를 얻었습...",10,2,0,2020-07-17 21:40:00,0
1937,영이(choi****),"와 영화보면서 너무 감동 받았어요 신혜선 배종옥님 연기도 대박 ,,,, 영화 보다가 질질 울었네요 ...ㅎㅎ",10,2,0,2020-07-17 19:54:00,0
1938,Dios_de_amor(9110****),"볼까말까 하다 봤는데, 추천합니다!",10,2,0,2020-07-17 18:40:00,0
1939,푸르밍(tmvl****),재미없다고얘기하시는분이 있어서 좀 걱정했지만 사람마다 다른거니깐 저는 남자친구랑갔다왔습니다 나름 재미있게 본 영화이고 좀 아쉬운점이있긴했지만 신혜선연기에 몰입하면서 시간가는줄모르고 본것같네요 늘응원합니다,10,2,0,2020-07-17 17:31:00,0
1940,감사하는 마음으로(rous****),재미있게 잘봤습니다.,8,2,0,2020-07-17 16:21:00,0
1941,한가현(gksr****),진짜 너무 감동적이여서 끝나는 내내 울었네요. 외국에서 생활하는데 가족생각이 참 많이 드는 영화 였습니다.,10,2,0,2020-07-17 15:57:00,0
1942,아이엠인애비파라블(dlrm****),감동도 있고 여운이 남는 영화.,10,2,0,2020-07-17 15:43:00,0
1943,서현(gomd****),댓글 대체 왜그런거죵..전 진짜 재밌게 봤어요 신혜선 연기 진짜 잘해서 보는 내내 소름 돋았습니다.. 저 믿고 보세욤 진짜ㅡㅡ,10,2,0,2020-07-17 10:48:00,0
1944,흰곰타나토스(wnl8****),"신혜선, 배종옥, 허준호 이 세분의 연기는 언제나 좋네요...잘봤어요.",8,2,0,2020-07-17 08:55:00,0
1945,지라르도풍자크(skdp****),진짜 평점 알바들 나가 디져라 하마터면 놓칠뻔했네,10,2,0,2020-07-17 06:10:00,0
1946,Jes(jes6****),,9,2,0,2020-07-17 00:42:00,0
1947,바이로차나(sooo****),버스에서의 그 씬이 나를 오열하게 했다..,8,2,0,2020-07-17 00:31:00,0
1948,무르시엘(bbab****),올해 본 영화중 제일 재밌게 본거같다,10,2,0,2020-07-17 00:31:00,0
1949,김문경(kmks****),이영화보고평점 처음 써보네요 가슴이찢어지네요 영화 잘만들엇습니다 올해최고의영화,10,2,0,2020-07-17 00:14:00,0
1950,길준삼(king****),,10,2,0,2020-07-16 23:39:00,0
1951,연풍(rumo****),반전의 반전... 실제로 저런 일이 가능할까?,10,2,0,2020-07-16 23:28:00,0
1952,Zeze(jieu****),너무너무너무 좋아요... 신혜선 사랑해,10,2,0,2020-07-16 19:52:00,0
1953,최싱(yiga****),모든게 완벽한 영화!!!,10,2,0,2020-07-16 18:19:00,0
1954,정전신(bobo****),모든 출연진 연기미쳤돠,9,2,0,2020-07-16 14:18:00,0
1955,쩡(wjdd****),전 진짜 재밌게 잘 봤어요. 연기력 탄탄하심 배우님들 덕분에 지루하지 않게 끝까지 집중할 수 있었어요-!,10,2,0,2020-07-16 13:56:00,0
1956,박경미(rex0****),"너무 신파도 아니고, 너무 평이하지도 않고 저는 볼만했습니다. 극과극의 평점이 난무해서 기대를 안한 탓인가요? 신혜선씨 연기는 정말 좋네요. 신혜선씨가 처음부터 끝까지 끌고가주니 영화가 그 힘으로 버텨준 듯한 느낌이...",8,2,0,2020-07-16 13:37:00,0
1957,프롬프터(topq****),정말 재미있게 잘 봤습니다.,10,2,0,2020-07-16 13:33:00,0
1958,교이이이(miso****),오랜만에 웰메이드 영화를 본 느낌이었어요일단 배우들을 보고 믿고 보게됐고내용도 끌렸어요 그런데 전개도 좋고 연기도 좋고 후회없는 선택이었습니다.범인도 예상치 못해서 충격이었어요강추합니다!,10,2,0,2020-07-16 12:26:00,0
1959,레드크리스탈(imhe****),배우들의 연기가 일품 톡히 배종옥 신혜선짱!! 눈물나고 감동적,8,2,0,2020-07-16 08:00:00,0
1960,부산아이(pu4n****),꽤 괜찮은 영화네요.평점테러리스트들에 낚여서 안봤었는데....,8,2,0,2020-07-16 01:13:00,0
1961,김지연(kjyj****),,10,2,0,2020-07-15 23:35:00,0
1962,jdy1****,좋은영화 입니다.,10,2,0,2020-07-15 22:54:00,0
1963,ZhenZhu(kjjk****),오랜만에 볼만한 영화였어요^^영화관에서 못봐서 아쉽지만 ㅜㅜ올레티비로 잘 봤습니당 ㅎㅎㅎ,10,2,0,2020-07-14 16:36:00,0
1964,뽀글(bogr****),왜이렇게 테러를 해놨는지 괜찬기만 하구만~ 마지막 엄마를 지키기위한~ 변론이 오히려 더 긴 여운으로 남는다~ 엄마가 고생 참 많이 하셨네,10,2,0,2020-07-14 16:20:00,0
1965,나를비추는달(yjk9****),연출력이 아쉬운 부분이 일부 있었지만 스토리도 좋았고 배우들의 연기도 훌륭하였습니다. 영화 잘 보았습니다,9,2,0,2020-07-14 15:02:00,0
1966,my2016(myjs****),스포일러가 포함된 감상평입니다. 감상평 보기,10,2,0,2020-07-14 14:29:00,0
1967,김영훈(yh08****),전체적으로 지루함 없이 볼만합니다~ 나름 반전도 있고~^^,7,2,0,2020-07-14 14:15:00,0
1968,아잉 별 아잉(sony****),스포일러가 포함된 감상평입니다. 감상평 보기,10,2,0,2020-07-14 12:52:00,0
1969,Independence Army(dlwn****),역시 혼자선 아무것도 할수가 없다..악이 100이면 선은 1이기때문이지..ㅎㅎㅎ,8,2,0,2020-07-14 11:51:00,0
1970,char****,,10,2,0,2020-07-14 11:37:00,0
1971,봉봉이(gjst****),,10,2,0,2020-07-14 09:40:00,0
1972,음메(shss****),스포일러가 포함된 감상평입니다. 감상평 보기,10,2,0,2020-07-14 09:30:00,0
1973,공간영상예술(ckth****),,7,2,0,2020-07-14 04:10:00,관람객
1974,치킨선생(khja****),스포일러가 포함된 감상평입니다. 감상평 보기,10,2,0,2020-07-14 03:10:00,0
1975,sang****,,8,2,0,2020-07-14 02:38:00,0
1976,qkrt****,정말 잘만든 수작,10,2,0,2020-07-14 02:27:00,0
1977,김미화(siga****),연기 미쳤다...  소름,10,2,0,2020-07-14 01:30:00,0
1978,기노영(good****),,8,2,0,2020-07-14 00:43:00,0
1979,매일우유(sc05****),약간 억지 눈물흘리려는 부분만 빼면 연기너무 좋았어용,8,2,0,2020-07-14 00:40:00,0
1980,흐린날오후(bloo****),,10,2,0,2020-07-14 00:03:00,0
1981,헤세드누리(nori****),최고의 변호! 엄마와 딸의 서로 사랑?,10,2,0,2020-07-13 23:56:00,0
1982,roki****,스포일러가 포함된 감상평입니다. 감상평 보기,10,2,0,2020-07-13 23:22:00,0
1983,sunday(sd16****),,10,2,0,2020-07-13 23:09:00,0
1984,우재연(dnwo****),언니 사랑해요 나랑 결혼 해 줘 내가 돈만 많았어도 오조오억번 봤을 텐데 ㅠ,10,2,0,2020-07-13 22:13:00,0
1985,롯데우승(well****),실화라서 더 몰입감있게 본거 같아요 중후반 갈수록 뻔하고 지루하긴 하지만 배우분들 연기는 정말 좋았어요,8,2,0,2020-07-13 19:42:00,0
1986,oronaminC(sain****),"어머니랑 같이 봤는데 괜찮은 영화였다고 생각함, 평점 후려칠만한 정도는 아니었음, 걍 기대없이 보면 괜찮은 영화",10,2,0,2020-07-13 17:33:00,0
1987,송유정(syj1****),,10,2,0,2020-07-13 16:57:00,0
1988,ming(sees****),별 기대없이 본 영화였는데 그냥 연기에 진정 소름재미있었습니다 그냥 보세요 여러분~!~!,9,2,0,2020-07-13 14:40:00,0
1989,다빛(yoos****),잔잔하게 몰입하게만들엇어요 엄마를 지켜주는 딸의모습 감동이엇네요,10,2,0,2020-07-13 14:38:00,0
1990,Carrie(8318****),이영화는 신혜선님이 살렸고  주연뿐만아니라 모든 조연들의 연기력에 소름 ....끝까지 집중도있는 연출에 재미있게 봤다고 지인들에게 추천합니다 .,8,2,0,2020-07-13 13:14:00,0
1991,손성문(ssop****),,9,2,0,2020-07-13 12:08:00,0
1992,빙글(tndr****),신혜선 팬됐습니다.반대측 변호사 눈빛이 아직도 무섭네용,10,2,0,2020-07-13 11:10:00,0
1993,별돌잉(hell****),개인적으로  이영화가 1위가 아니라는게  이해가 안되네여정말 이영화 강력추천,10,2,0,2020-07-13 08:18:00,0
1994,이지스(hhjs****),법이 미치지 않는 작은 집단의 부패의 고리에 얽혀서 고통받는 사람이 없길 바랍니다. 긴박한 전개에 몰입도가 높은 영화네요.,10,2,0,2020-07-13 03:22:00,0
1995,담이(zell****),2시간 너무집중했어요! 신혜선언니 너무예뻐여 ㅎㅎ,10,2,0,2020-07-13 02:49:00,0
1996,더잘(obj1****),재밋게봣습니다. 최근 본영화중에 젤 잼께봄,10,2,0,2020-07-13 02:07:00,0
1997,이나리(dlsk****),"최고,, 배종옥 연기자님이 내새끼 하시는 부분부터 진짜 펑펑 울었습니다. 배우분들 연기 최고에요. 너무 재밌게 잘 봤습니다.",10,2,0,2020-07-13 01:46:00,0
1998,김범석(kbs8****),,10,2,0,2020-07-13 01:37:00,0
1999,hk93****,배종옥의 연기는 뭐 기대를 저버리지 않았으며.... 신혜선 배우에 대해 다시 알게한 작품이지 않을까.... 그리고 너무 이쁨 ㅠㅠ,8,2,0,2020-07-13 00:55:00,0
2000,잎새(phot****),스토리가 억지스러운 면이 있다고 느꼈지만 배우 분들의 연기로 그 모든 걸 덮어주네요. 덕분에 영화 잘 봤습니다. 영화 보고 나니까 신혜선 배우님의 다음 작품이 더욱 기대됩니다 !!,9,2,0,2020-07-13 00:27:00,0
2001,강석주(s491****),재밌네요,10,2,0,2020-07-12 23:57:00,0
2002,땅과하늘(banm****),영화 볼만합니다스토리도 좋고요,8,2,0,2020-07-12 22:45:00,0
2003,BuBas(buba****),알바고 뭐고 모르겠지만 정말 뻔한 스토리 였지만 배우들 연기 덕분에 끝까지 볼수있었음,10,2,0,2020-07-12 22:44:00,0
2004,전자부품(yyjj****),뻔한 스토리  근데 연출과 연기  이것으로  괜찮게 만든영화  정말 지루하게  전개 될 수 있었는데 연출과 편집에  승리  요근래  한국영화 중 제일 괜찮음 다만 요근래 한국영화  괜찮은  작품이  없었다는건  참고...,9,2,0,2020-07-12 22:27:00,0
2005,cann****,,10,2,0,2020-07-12 21:28:00,0
2006,jjan****,,10,2,0,2020-07-12 18:55:00,0
2007,가을하늘(soyo****),,8,2,0,2020-07-12 16:40:00,0
2008,포르쉐911(prs7****),응근히 괜찮다. 긴장감도... 이야기 전개도... 응근히... 결말에 닿다.,8,2,0,2020-07-12 16:35:00,0
2009,환타조아(zmzm****),생각보다 빠져드는 영화네요첨부터 지루함 없이 보게되는..,9,2,0,2020-07-12 15:18:00,0
2010,이상민(worl****),초반이면 결말이 예상되지만 끌고 가는 연기자의 힘이 너무 좋습니다.,7,2,0,2020-07-12 14:35:00,0
2011,빵야빵야(chon****),재미있었어요 지루하지 않았고 보는 내내 흥미진진했어요 울기도 꽤 울었어요,9,2,0,2020-07-12 14:33:00,0
2012,김유나(yuna****),,10,2,0,2020-07-12 13:56:00,0
2013,lee9****,괜찮았어요. 잘봤습니다최소한 시간은 아깝지 않아요.연기자분들 수고많으셨겠어요,8,2,0,2020-07-12 13:50:00,0
2014,청학동흑형(geum****),스포일러가 포함된 감상평입니다. 감상평 보기,10,2,0,2020-07-12 13:14:00,0
2015,phoenix(kkks****),,10,2,0,2020-07-12 12:12:00,0
2016,파블로바(xade****),세상엔 더럽고 추악한 인간들이 많다.,10,2,0,2020-07-12 11:58:00,0
2017,가즈아 우승이다(cty1****),마을 숨겨진 진실과 가족사~~반전 볼만.. 깡패들 변호사 폭행하는데 신고도 안하고 그냥 넘어가는건 좀 아쉽,8,2,0,2020-07-12 09:02:00,0
2018,다니(ekdm****),스포일러가 포함된 감상평입니다. 감상평 보기,10,2,0,2020-07-12 08:43:00,0
2019,유쥬마미(silv****),"신혜선의 재발견~!!!반전있는 스토리 좋고,, 연기자들의 연기는 더좋고..막바지엔 감동까지~한틈 지루할 틈도없이 잘만든 요근래 제일 재밌게 본 한국영화임이 분명...",10,2,0,2020-07-12 08:04:00,0
2020,방긋미소님(audg****),,8,2,0,2020-07-12 07:52:00,0
2021,워니소링딩동(kidi****),스포일러가 포함된 감상평입니다. 감상평 보기,10,2,0,2020-07-12 05:27:00,0
2022,a109****,개인적으로 재미있게 본 영화..악인은 정상적으로는 처벌하기 힘들다약간의 억지는 있지만 법이 저렇게만 된다면야 정말 좋겠다..좋아하는 두 여배우 출연해서 더욱 좋았음.,8,2,0,2020-07-12 05:16:00,0
2023,날좋은날(barb****),믿고보는 대배우님들의 연기에완전 몰입해서 봤습니다연출도 훌륭하고너무좋은 영화예요정말 너무 훌륭한영화입니다,10,2,0,2020-07-12 03:44:00,0
2024,cinb****,먹먹해지는 영화입니다.잘 봤습니다.,9,2,0,2020-07-12 03:37:00,0
2025,Jroot(liov****),스토리 좋고 신혜선 연기 잘 했네요,10,2,0,2020-07-12 03:36:00,0
2026,TStation(smil****),너무감동적입니다ㅠㅠ,10,2,0,2020-07-12 03:13:00,0
2027,대패마스터(poiu****),,10,2,0,2020-07-12 02:09:00,0
2028,아빈이(none****),처음부터 끝까지 집중해서 봤어요 배우님들 연기를 넘 잘하셔서 소름 잘 봤습니다~^^,10,2,0,2020-07-12 01:58:00,0
2029,김 종열(live****),스포일러가 포함된 감상평입니다. 감상평 보기,10,2,0,2020-07-12 01:43:00,0
2030,정석맨(9832****),"요즘 딱히 볼 영화도 없는데, 이 정도면 볼만하지 않나...",9,2,0,2020-07-12 01:39:00,0
2031,장(dhkd****),수개월동안 나온 영화들 다 별로여서 너무 실망하고 있는 찰나 예고편보고 바로 관람했는데 오랜만에 재밌는영화봤네요ㅠㅠㅠ 동생 연기가 좀 아쉬웠지만 잘봤습니다! 그리고 속시원한 결말이 가장 마음에 들었습니다!,10,2,0,2020-07-12 01:38:00,0
2032,벨벳향연(jhy8****),영화 재미만 좋더만 무슨 평점 테러들이 이렇게 많나..??,10,2,0,2020-07-12 01:37:00,0
2033,kiiri(gran****),배우분들의 연기력이 돋보이는 영화인 것 같습니다. 스토리는 부분부분 허술한 부분이 있었지만 요즘 본 영화중 가장 좋은 영화였네요. 코로나만 아니었으면 300만은 갔을 것 같은데 아쉽네요.,10,2,0,2020-07-12 01:31:00,0
2034,애교쟁이쭌서(nyny****),전 지루함없이 재밌게 잘봤습니다~,10,2,0,2020-07-12 01:26:00,0
2035,와타타(dldy****),다소 진부적인 내용일지라도 연기자들의 연기력이 참 좋았던지 2시간이 참 빨리도 흘러간 영화입니다.,9,2,0,2020-07-12 01:14:00,0
2036,냠냠(ggan****),기대이상이네 내가좋아하는 배우들이라 개봉전부터 기대했는데 잼나네 뭐 딸아빠 농약막걸리사건 모티브했니어쨌니 누가그런말해서 내용이다른데 별루면 어쩌지하며봤는데 다른내용이네 여운이남는다 아그리고 자폐동생으로 나오는분 첨봤...,10,2,0,2020-07-12 01:13:00,0
2037,아무나(seon****),역시 믿고보는 배우 마지막대사. ㅠㅠ,10,2,0,2020-07-12 00:01:00,0
2038,love****,난 잼나던데 스릴도 있고~,10,2,0,2020-07-11 23:52:00,0
2039,밤배(poly****),당신은 이 스크린에서 단 일초도  예측 할 필요가 없다.외곡된 삶을 정신없이 더듬게될것이다.,10,2,0,2020-07-11 23:40:00,0
2040,안녕(alic****),,10,2,0,2020-07-11 23:07:00,0
2041,Sheng en(xez1****),,10,2,0,2020-07-11 23:07:00,0
2042,121212121212(yoon****),"신혜선 연기는 정말 쩐다. 드라마에서 청순가련, 유약한 검사, 악에 받힌 발레리나, 기억상실 로코 여주 등등 극의 성격에 따라 여러 장르를 넘나 들면서도 그 어느 한 역활에서도 같은 모습이 존재하지 않는다. 신들린 ...",9,2,0,2020-07-11 22:30:00,0
2043,오늘밤새(inst****),"배우들의 연기력 좋고 볼만하네.. 특히 배종옥, 허준호..  감독의 연출력과 신혜선의 연기는 아직 진행형인듯... 좀 더 가다듬어야 할 부분이 많아 보인다.",7,2,0,2020-07-11 22:27:00,0
